% Model:              medium_zylinder_1000V.mph
% Version:            COMSOL 5.4.0.295
% Date:               Jan 19 2021, 18:06
% Dimension:          2
% Nodes:              5718
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
0.0016188964319115262     0.11289355101494097      1.2935005422065917       -43.41305987353835
0                         0.1138926089885245       -5.890962467560712E-4    -45.096125517239784
0.0783805324949231        0.06299999999999657      4.133408383212665        -0.20397835158200164
0.08000000000000002       0.0639999999999966       4.18078551864752         3.4618937866263505E-4
0.0016188964319115262     0.11489166696210806      1.413747215334458        -46.74876250894895
0                         0.11589072493569162      -6.770416941321855E-4    -48.59047773178406
0.0783805324949231        0.06499999999999662      4.395232063478959        -0.2153932218629863
0.08000000000000002       0.06599999999999664      4.444647815671709        3.657537245371027E-4
0.0016188964319115262     0.11688978290927517      1.548324703124128        -50.398128933023905
0                         0.11788884088285873      -7.808661869717071E-4    -52.41771809928662
0.0783805324949231        0.06699999999999666      4.671715268629651        -0.2274523696604883
0.08000000000000002       0.06799999999999669      4.723280705138894        3.864383941360276E-4
0.0016188964319115262     0.11888789885644226      1.6994007937462356       -54.39905642710513
0                         0.11988695683002584      -9.039201224633567E-4    -56.61869839096778
0.0783805324949231        0.06899999999999672      4.963678418430312        -0.2401800335674061
0.08000000000000002       0.06999999999999673      5.017502709562293        4.082888408697786E-4
0.001618896431911526      0.12088601480360939      1.8695395766989218       -58.79525012455813
0                         0.12188507277719295      -0.0010503664801338648   -61.24062652208473
0.0783805324949231        0.07099999999999675      5.271972123546341        -0.2536001303635694
0.08000000000000002       0.07199999999999677      5.328161583839851        4.3135052714641614E-4
0.00390538615178433       0.19955394498480167      50782.16576266537        -361082.11775056197
0.004056000897158314      0.1998                   627.7380042260824        -409984.35573311575
0.003758656138527496      0.1998                   316.5393472670888        -344865.2246890995
0.001618896431911526      0.1228841307507765       2.0617861118117653       -63.63729791060581
0                         0.12388318872436005      -0.001225405293894255    -66.33826038064558
0.0783805324949231        0.0729999999999968       5.59747662063977         -0.267735966165256
0.08000000000000002       0.07399999999999683      5.65613355817063         4.556684989524366E-4
0.004188982002350366      0.19957600660964936      77136.5527384171         -431599.76606879587
0.004326068726696758      0.19980000000000003      1533.4795018465568       -511512.56341416476
0.0035932174437179392     0.19952984914759644      35687.764548522035       -311862.4454326855
0.003431279470899422      0.1998                   180.65307920984924       -299650.6794955959
0.0016188964319115262     0.12488224669794362      2.2797719016095734       -68.98397782964315
0                         0.12588130467152717      -0.0014355682228976245   -71.97536384811497
0.0783805324949231        0.07499999999999685      5.941100817151555        -0.2826098967772926
0.08000000000000002       0.07599999999999688      6.0023221638268          4.8128687941121723E-4
0.004445969548099071      0.19959593262482683      129999.55570382571       -538499.3364129554
0.004571361877221511      0.1998                   5576.700450285028        -694158.3897210221
0.0024619534699362668     0.19943987992278978      15036.798797858684       -228724.11124476892
0.002673991147881986      0.1998                   60.979073776242636       -242092.1789876904
0.0022370630116773016     0.1998                   26.91600459239756        -223477.60152290444
0.0028718309719362838     0.19947470911734164      19619.936619824188       -249050.7157481965
0.003070837674990657      0.1998                   110.49628177642201       -266723.93946163106
0.0032494503274171295     0.19950353157227133      26135.431963167775       -275948.3834288671
0.0016188964319115257     0.12688036264511074      2.5278469917922926       -74.90385586373691
0                         0.12787942061869428      -0.001689107649175033    -78.22649132310805
0.0783805324949231        0.07699999999999689      6.303780878270288        -0.29824293042575106
0.08000000000000002       0.07799999999999692      6.367656571102995        5.082482694562055E-4
0.004676890340638235      0.19961330853339643      259238.1265722042        -704827.735828549
0.004794153052864059      0.1998                   36452.301193396095       -1141283.1477679664
0.0020108916151628372     0.19940145980176588      11378.402516569826       -213189.21119087285
0.001756005005246881      0.1998                   6.422185296503206        -209565.38737757286
0.0016188964319115264     0.12887847859227783      2.8112463675856247       -81.47724836193079
0                         0.12987753656586137      -0.0019965144373372823   -85.17918619237541
0.0783805324949231        0.07899999999999693      6.6864782796461215       -0.31465426536812924
0.08000000000000002       0.07999999999999696      6.753089359573313        5.365930427047397E-4
0.004882954526227623      0.19962439422058145      730774.5464231992        -826577.2205923336
0.005                     0.1998                   4079106.5918384134       407927.1924699486
0.001507906797992551      0.19935656534385715      8233.097065009022        -201448.42533973418
0.0012263600029634848     0.1998                   -3.689178132607291       -199645.4099391806
9.470087436714387E-4      0.19930537303927148      5197.041956445954        -193203.89150303663
6.432206760566294E-4      0.1998                   -34.25440145272296       -193442.01020812953
4.353559143285892E-4      0.19935588335771234      2036.08242739017         -190128.96082517342
0                         0.1998                   -588.5931727786083       -191310.5180397923
0                         0.19911329261843552      -156.9515448110178       -186382.4318617523
0.0016188964319115299     0.13087659453944495      3.1363008103784296       -88.79864507947252
0                         0.1318756525130285       -0.0023712120497521028   -92.93670407049785
0.0783805324949231        0.08099999999999699      7.090177239600418        -0.331860754179717
0.08000000000000002       0.08199999999999702      7.1595936307439          5.663585197008084E-4
0.0051321796769789        0.19987286536704432      962697.6767416003        2082352.2869861375
0.005                     0.2                      -860842.2184634488       2652509.0301665002
5.865501519148776E-4      0.1987607511308547       5972.967553804375        -181730.62043016544
0                         0.1983994915501902       11.386417285810845       -172119.93121283103
0.0016188964319115474     0.13287471048661212      3.510705787881818        -96.9797176222077
0                         0.1338737684601956       -0.0028304944540119927   -101.62140553831394
0.0783805324949231        0.08299999999999702      7.515881433888744        -0.3498762858075984
0.08000000000000002       0.08399999999999706      7.588159362282528        5.975780053152727E-4
0.005206924595732308      0.19999999999999998      7440.854847086558        1709439.070688405
0                         0.19765297352997616      41.44227058787752        -150927.6008148142
6.347312547809233E-4      0.19795870555506034      9404.350822563769        -160891.52904773018
0.0016188964319116303     0.1348728264337794       3.943866643623077        -106.153076735487
0                         0.1358718844073627       -0.0033968042113580546   -111.37900877097279
0.0783805324949231        0.08499999999999708      7.964609884499598        -0.3687110757915281
0.08000000000000002       0.0859999999999971       8.03978889125773         6.302796719751905E-4
0.005302572580568833      0.19981675228690784      658404.6961867728        925237.8842885798
0.0054239556058442015     0.2                      6350.793743080681        853036.6189878946
0                         0.19687886350482606      68.34330244164448        -126662.41602718225
6.471285303319475E-4      0.19719379816600136      10327.785412072097       -136533.4708845237
0.001618896431912015      0.13687094238094735      4.4473448667765          -116.4769940752122
0                         0.13787000035452981      -0.004099489450785161    -122.38395443817883
0.0783805324949231        0.08699999999999714      8.437391901544624        -0.38837085439740404
0.08000000000000002       0.08799999999999715      8.515491401278156        6.644852683483174E-4
0.005532695944486927      0.19982328075172626      239416.94523206423       566086.1594527339
0.005641436283129646      0.2                      2144.741254951795        509978.27232139185
6.445480124998812E-4      0.19642827596050316      9595.727499312468        -112463.62722570532
0                         0.19608095099686218      23.504038549105946       -102936.38764425933
0.0016188964319137674     0.13886905832811824      5.035439352408825        -128.14137519467587
0                         0.13986811630169693      -0.004977241800361298    -134.84622015246023
0.0016188964319215897     0.14086717427530268      5.72594947643817         -141.37536817108347
0                         0.14186623224886405      -0.006081512969709972    -149.02003906300806
0.0016188964319557746     0.1428652902225472       6.541185265206195        -156.4571277801192
0                         0.14386434819603114      -0.007481353082463708    -165.21514090418722
0.0783805324949231        0.08899999999999718      8.93526094408006         -0.40885594182631424
0.08000000000000002       0.0899999999999972       9.016276275174242        7.002086330463916E-4
0.005749260477148131      0.19981477305204937      129168.64303812559       382424.1159793862
0.005858919633059876      0.2                      729.1441490605579        345061.2827400171
6.268360357820074E-4      0.19568543593790766      8080.23188875325         -91711.67333205114
0                         0.1953365314783945       4.790190652391175        -83714.19834931445
0.0016188964321013294     0.14486340617005275      7.509316599058896        -173.72644488568423
0                         0.14586246414319826      -0.009270339411311094    -183.8113646052815
0.0016188964327021784     0.14686152211866596      8.666192341285864        -193.601219273343
0                         0.14786058009036537      -0.01157661712272784     -205.27782050224928
0.0783805324949231        0.09099999999999721      9.459247251814261        -0.430160199196114
0.08000000000000002       0.09199999999999725      9.543145161054344        7.37453990232062E-4
0.005963640089801793      0.19981081685613997      77273.98642757589        278351.8935969344
0.006076402982990105      0.2                      271.825247399088         251608.75010159903
0                         0.1946366719922078       15.032723767818728       -68605.71049689902
6.281731933313825E-4      0.19496741254943464      6746.627058499056        -74770.35032483951
0.0016188964350910449     0.14885963807184963      10.057817890023065       -216.5991384871683
0                         0.14985869603753246      -0.014577636148639309    -230.19825445012702
0.0016188964441562718     0.15085775404327761      11.743765955638006       -243.36648178310102
0                         0.15185681198469958      -0.01852207974123606     -259.3049584130217
